ground_truth_name,analysis_level,tp,fp,fn,jac,scale_xy,translation_x,translation_y,angle_xy,lsa_mean (um),lsa_std (um),nn_mean (um),nn_std (um),lsa_mse (um^2),id
nuclei1,raw_data,,,,,,,,,0.17010482861563528,0.05792432339025769,0.1701048286156353,0.05792432339025769,0.03229087995857381,R_2DNRFrAvCDUX1EL
nuclei1,raw_data,,,,,,,,,0.19149441372327275,0.10724786504210823,0.19149441372327275,0.10724786504210823,0.048172215043310214,R_3j9w1bGwWGd8yOC
nuclei1,raw_data,,,,,,,,,1.6401834545607765,1.8692428644798076,1.6401834545607765,1.8692428644798076,6.1842706510236,R_cHLBH1bftzVtPDH
nuclei1,raw_data,,,,,,,,,0.1254702644404608,0.09056423217179882,0.12547026444046083,0.0905642321717988,0.023944667407626644,R_eRvCx60GZHVIflf
nuclei1,raw_data,,,,,,,,,0.7364916669994382,0.25552261793540854,0.7364916669994382,0.25552261793540854,0.6077117838361763,R_3kpixa7Fm6wlFk2
nuclei1,raw_data,,,,,,,,,0.23550299646680842,0.11366931540329533,0.23550299646680836,0.11366931540329533,0.0683823746090994,R_1F9A4K8LNlJoksJ
nuclei1,raw_data,,,,,,,,,0.40219754644030437,0.17088467106708405,0.40219754644030437,0.17088467106708405,0.1909644371683063,R_3kaX79RV1ul5JuI
nuclei1,raw_data,,,,,,,,,4.147434714315176,0.05231692661142073,4.147434714315176,0.05231692661142073,17.20395177031667,R_2rCMx6wAGE7bFJh
nuclei1,raw_data,,,,,,,,,0.12673143253270372,0.058880792910905595,0.12673143253270375,0.058880792910905595,0.019527803765608188,R_1qdHCwPCdNvs9xi
nuclei1,raw_data,,,,,,,,,0.9597227507030874,0.287338418929714,0.9597227507030874,0.287338418929714,1.0036311252101284,R_6E6PxT3N1gr93yh
nuclei2,raw_data,,,,,,,,,0.9051767063808835,0.10834746196375694,0.9051767063808835,0.10834746196375696,0.831084042288532,R_6E6PxT3N1gr93yh
nuclei3,raw_data,,,,,,,,,1.1924757361041327,0.2479183661127908,1.192475736104133,0.2479183661127908,1.4834618974531293,R_6E6PxT3N1gr93yh
nuclei4,raw_data,,,,,,,,,0.8667434901170035,0.12629239721053678,0.8667434901170035,0.12629239721053678,0.767194047253388,R_6E6PxT3N1gr93yh
nuclei1,raw_data,,,,,,,,,0.26543965932903074,0.06057300840801561,0.2654396593290308,0.06057300840801561,0.07412730209230942,R_1pKaIHOwOnQX5Ms
nuclei1,raw_data,,,,,,,,,0.37351270772677553,0.3266895099907156,0.37351270772677553,0.3266895099907156,0.2462377787713615,R_2ydugxPVoGtDEo4
nuclei1,raw_data,,,,,,,,,0.1999085140420766,0.11477800524997575,0.1999085140420766,0.11477800524997574,0.053137404475674596,R_1ePOgKBqC8pSpzT
nuclei1,raw_data,,,,,,,,,177.56673406601672,54.69580995154085,170.16631801850176,62.66546287177227,34521.57667312658,R_3RxOa8kaiyul4bG
nuclei2,raw_data,,,,,,,,,0.2912507286418159,0.0985008738428528,0.2912507286418159,0.0985008738428528,0.09452940908219429,R_1M6DoAmYEY3Jrvm
nuclei2,raw_data,,,,,,,,,4.206226661653853,2.2364256281039308,4.03165375930215,1.961594769024082,22.693942319247775,R_31bjqd6Mm8wBxN5
nuclei2,raw_data,,,,,,,,,143.9089408866135,49.454295665736204,133.55554996696637,56.13625506339695,23155.510626900876,R_0638fJAPpmzLtu1
nuclei2,raw_data,,,,,,,,,0.26221894552062336,0.08089384187447679,0.26221894552062336,0.0808938418744768,0.07530258904316049,R_2c14tLfUPR1Vnua
nuclei2,raw_data,,,,,,,,,143.5509167651807,51.35093580077766,133.3133487116516,57.9937835497619,23243.78431173942,R_3RxOa8kaiyul4bG
nuclei2,raw_data,,,,,,,,,0.27650444682039343,0.05914546137965506,0.27650444682039343,0.05914546137965506,0.07995289471326404,R_1GUZ4XruXifzoPp
nuclei2,raw_data,,,,,,,,,0.17856199357478914,0.09755909073980844,0.17856199357478914,0.09755909073980844,0.04140216173538122,R_tY87q7yGKRqww5X
nuclei2,raw_data,,,,,,,,,16.273274738257623,5.691853508657892,6.726163110681361,1.0430845994991331,297.21666707083494,R_3lAJ9xY4kGlL99f
nuclei2,raw_data,,,,,,,,,0.3189207313088388,0.1868354400056279,0.3189207313088388,0.18683544000562788,0.13661791450066113,R_1lxxm7Riv8MvNVz
nuclei2,raw_data,,,,,,,,,0.23198389303014375,0.0704500944811084,0.23198389303014372,0.07045009448110841,0.058779742437818264,R_2DNRFrAvCDUX1EL
nuclei2,raw_data,,,,,,,,,0.6329441283856483,0.08871269502767214,0.6329441283856483,0.08871269502767214,0.40848821191694074,R_3j9w1bGwWGd8yOC
nuclei2,raw_data,,,,,,,,,1.395405912465213,0.6044560725668717,1.395405912465213,0.6044560725668717,2.3125248042058404,R_cHLBH1bftzVtPDH
nuclei2,raw_data,,,,,,,,,0.5907973562661788,0.1765981810860075,0.5907973562661788,0.1765981810860075,0.3802284337339924,R_eRvCx60GZHVIflf
nuclei2,raw_data,,,,,,,,,0.5923784269750125,0.2589208103178129,0.5923784269750125,0.25892081031781283,0.417952186761023,R_3kpixa7Fm6wlFk2
nuclei2,raw_data,,,,,,,,,0.4407322569769848,0.1497120262766437,0.4407322569769848,0.14971202627664373,0.21665861315188542,R_3kaX79RV1ul5JuI
nuclei2,raw_data,,,,,,,,,10.077028615542531,0.21142243632174593,9.098477104544,1.144885502272297,101.59120516504325,R_2rCMx6wAGE7bFJh
nuclei2,raw_data,,,,,,,,,0.45193902586059986,0.14763373099146115,0.45193902586059986,0.14763373099146115,0.22604460162228707,R_1qdHCwPCdNvs9xi
nuclei2,raw_data,,,,,,,,,0.9051767063808835,0.10834746196375694,5.285839021154967,3.3159792880762606,0.831084042288532,R_6E6PxT3N1gr93yh
nuclei2,raw_data,,,,,,,,,0.427198534710547,0.39709159628865626,0.42719853471054703,0.3970915962886562,0.34018032390191155,R_2ydugxPVoGtDEo4
nuclei2,raw_data,,,,,,,,,0.5159371341224828,0.17061624820694368,0.5159371341224828,0.17061624820694368,0.29530103051873424,R_1ePOgKBqC8pSpzT
nuclei3,raw_data,,,,,,,,,8.016148362295308,2.9362517677988675,6.2503955627797305,1.7328518195731342,72.88020901023174,R_31bjqd6Mm8wBxN5
nuclei3,raw_data,,,,,,,,,152.57491538571776,51.71063850917728,148.9380050561387,53.943390059200965,25953.09493998574,R_0638fJAPpmzLtu1
nuclei3,raw_data,,,,,,,,,0.37727498144093746,0.09175993045356236,0.3772749814409374,0.09175993045356236,0.15075629645810232,R_2c14tLfUPR1Vnua
nuclei3,raw_data,,,,,,,,,166.30434767629066,46.02047590770177,160.88389751820472,52.50068066439485,29775.020258807926,R_3RxOa8kaiyul4bG
nuclei3,raw_data,,,,,,,,,0.3695275495050554,0.08834862339402129,0.3695275495050554,0.08834862339402129,0.14435608909882977,R_1GUZ4XruXifzoPp
nuclei3,raw_data,,,,,,,,,0.4191871789565482,0.1614460122541035,0.4191871789565482,0.1614460122541035,0.2017827058743013,R_tY87q7yGKRqww5X
nuclei3,raw_data,,,,,,,,,18.346389527277964,7.834468098010376,9.700110042953494,1.5636682348944884,397.9688990653568,R_3lAJ9xY4kGlL99f
nuclei3,raw_data,,,,,,,,,0.38728484110500144,0.07750794500790427,0.38728484110500144,0.07750794500790427,0.15599702968907453,R_1lxxm7Riv8MvNVz
nuclei3,raw_data,,,,,,,,,0.345635425398478,0.08620357950959312,0.345635425398478,0.08620357950959312,0.12689490441065357,R_2DNRFrAvCDUX1EL
nuclei3,raw_data,,,,,,,,,0.44320523176456844,0.12237174486115554,0.44320523176456844,0.12237174486115555,0.21140572140384858,R_3j9w1bGwWGd8yOC
nuclei3,raw_data,,,,,,,,,0.8029034031679002,0.23060229563404527,0.8029034031679,0.23060229563404527,0.6978312935702873,R_cHLBH1bftzVtPDH
nuclei3,raw_data,,,,,,,,,0.37462144343904036,0.15097906923733945,0.37462144343904036,0.15097906923733945,0.16313590523212346,R_eRvCx60GZHVIflf
nuclei3,raw_data,,,,,,,,,0.461963412211563,0.21120448188391377,0.4619634122115631,0.21120448188391377,0.258017527390003,R_3kpixa7Fm6wlFk2
nuclei3,raw_data,,,,,,,,,0.4656895589470307,0.1625678798991903,0.4656895589470307,0.1625678798991903,0.2432950808871975,R_3kaX79RV1ul5JuI
nuclei3,raw_data,,,,,,,,,10.39256074832772,0.373567018231442,10.27064796715013,0.2680897890067151,108.14487122479231,R_2rCMx6wAGE7bFJh
nuclei3,raw_data,,,,,,,,,0.36383990356556833,0.11678595243417197,0.36383990356556833,0.11678595243417199,0.14601843411255874,R_1qdHCwPCdNvs9xi
nuclei3,raw_data,,,,,,,,,0.7131745561729109,0.3201434481345239,0.7131745561729109,0.3201434481345239,0.6111097749558911,R_2ydugxPVoGtDEo4
nuclei3,raw_data,,,,,,,,,0.4045335919057177,0.12786886595604285,0.4045335919057177,0.12786886595604285,0.17999787386102617,R_1ePOgKBqC8pSpzT
nuclei4,raw_data,,,,,,,,,0.46696414164177324,0.14832286921849394,0.46696414164177324,0.14832286921849394,0.2400551831124445,R_1M6DoAmYEY3Jrvm
nuclei4,raw_data,,,,,,,,,6.181702461827397,2.57067667803697,5.452866030759547,2.0522628518109993,44.8218239095661,R_31bjqd6Mm8wBxN5
nuclei4,raw_data,,,,,,,,,141.74967894079592,39.94511281473024,139.39660157701167,41.75482269357576,21688.583517600244,R_0638fJAPpmzLtu1
nuclei4,raw_data,,,,,,,,,0.3029578552392288,0.11462769578912402,0.3029578552392288,0.11462769578912402,0.10492297069307746,R_2c14tLfUPR1Vnua
nuclei4,raw_data,,,,,,,,,145.63390474227077,34.79982590072698,141.79075815583957,39.02124222745755,22420.262093201713,R_3RxOa8kaiyul4bG
nuclei4,raw_data,,,,,,,,,0.6189567889051084,0.22785533034482752,0.6189567889051085,0.22785533034482752,0.43502555809827337,R_1GUZ4XruXifzoPp
nuclei4,raw_data,,,,,,,,,0.5161963642524751,0.19462922758156131,0.5161963642524751,0.19462922758156131,0.3043392226964692,R_tY87q7yGKRqww5X
nuclei4,raw_data,,,,,,,,,16.89670044618493,5.649149501291463,8.387115984323136,1.3093312594390036,317.4113760560476,R_3lAJ9xY4kGlL99f
nuclei4,raw_data,,,,,,,,,0.13464382591784002,0.043015853392095134,0.13464382591784005,0.043015853392095134,0.01997932350084383,R_1lxxm7Riv8MvNVz
nuclei4,raw_data,,,,,,,,,0.2937707069367306,0.09355580841492027,0.2937707069367306,0.09355580841492027,0.09505391754227573,R_2DNRFrAvCDUX1EL
nuclei4,raw_data,,,,,,,,,0.5560141689173538,0.08976842738971598,0.5560141689173539,0.08976842738971598,0.3172101265928784,R_3j9w1bGwWGd8yOC
nuclei4,raw_data,,,,,,,,,1.795811687759728,0.6212201415598426,1.795811687759728,0.6212201415598426,3.610854082174074,R_cHLBH1bftzVtPDH
nuclei4,raw_data,,,,,,,,,0.4195834816911093,0.13717143808058824,0.4195834816911093,0.13717143808058824,0.1948663015331301,R_eRvCx60GZHVIflf
nuclei4,raw_data,,,,,,,,,0.5623243148450734,0.16896295676385725,0.5623243148450735,0.16896295676385725,0.34475711582436647,R_3kpixa7Fm6wlFk2
nuclei1,raw_data,,,,,,,,,0.1511770744891428,0.07802517246997805,0.1511770744891428,0.07802517246997805,0.028942435390065652,R_24Nwgngl83ucQ8B
nuclei4,raw_data,0.0,0.0,5.0,0.0,,,,,,,,,,R_24Nwgngl83ucQ8B
nuclei4,raw_data,,,,,,,,,0.3806542628828483,0.15232237514827254,0.3806542628828483,0.15232237514827252,0.16809977382169566,R_3kaX79RV1ul5JuI
nuclei4,raw_data,,,,,,,,,18.08262262615903,0.22337378075605,14.6901745693657,3.210249609204707,327.0311368860078,R_2rCMx6wAGE7bFJh
nuclei4,raw_data,,,,,,,,,0.38028404035543806,0.1143811722524725,0.38028404035543806,0.1143811722524725,0.1576990039149062,R_1qdHCwPCdNvs9xi
nuclei4,raw_data,,,,,,,,,0.43240346545587266,0.17683275926768616,0.43240346545587266,0.17683275926768616,0.2182425816884715,R_2ydugxPVoGtDEo4
nuclei4,raw_data,,,,,,,,,0.4504667395383658,0.1394555750557649,0.4504667395383658,0.1394555750557649,0.22236814084446,R_1ePOgKBqC8pSpzT
fish1,raw_data,1068.0,412.0,21.0,0.7115256495669554,,,,,0.1932231444181466,0.03554663670191647,0.19319084711071416,0.035431462181211966,0.03859874691965399,R_1M6DoAmYEY3Jrvm
fish1,raw_data,0.0,583.0,918.0,0.0,,,,,229.42070454202806,98.3266270423069,218.1482203493,98.74351578970182,62301.98525807747,R_31bjqd6Mm8wBxN5
fish1,raw_data,0.0,1360.0,141.0,0.0,,,,,28.19858617595267,16.555094259720363,23.504197183511234,16.990760991070452,1069.231408270855,R_2cCJjlMU7i9XjMQ
fish1,raw_data,1.0,1445.0,55.0,0.0006662225183211193,,,,,22.91429070060277,12.529011566575893,18.06821232793398,13.457691508660234,682.040849147123,R_2c14tLfUPR1Vnua
fish1,raw_data,1055.0,409.0,37.0,0.7028647568287808,,,,,0.1931888967499904,0.0349857938828657,0.1931888967499904,0.0349857938828657,0.038545955601092814,R_22s3aTqiX7gbY4u
fish1,raw_data,0.0,1416.0,85.0,0.0,,,,,248.20900847011524,93.63291258741914,221.55507289611708,99.05822521071474,70374.834205321,R_3RxOa8kaiyul4bG
fish1,raw_data,830.0,546.0,125.0,0.5529646902065289,,,,,0.19982353462983757,0.04722129969194171,0.19982353462983757,0.04722129969194171,0.04215929613655807,R_1GUZ4XruXifzoPp
fish1,raw_data,1027.0,457.0,17.0,0.6842105263157895,,,,,0.19709651284379634,0.03707280476308515,0.19709651284379634,0.03707280476308515,0.0402214282281866,R_tY87q7yGKRqww5X
fish1,raw_data,0.0,1452.0,49.0,0.0,,,,,26.41899773369531,9.805491540683022,17.750343658894202,7.442834683964522,794.1111056074043,R_3lAJ9xY4kGlL99f
fish1,raw_data,0.0,1496.0,5.0,0.0,,,,,5698.062488177967,2962.2068489591466,5691.169576355618,2964.933889740572,41242585.535201356,R_2DNRFrAvCDUX1EL
fish1,raw_data,1057.0,420.0,24.0,0.704197201865423,,,,,0.19333066889892644,0.035708743261101336,0.19329915694742156,0.03559349650079304,0.03865186188219357,R_3j9w1bGwWGd8yOC
fish1,raw_data,0.0,1291.0,210.0,0.0,,,,,246.14441571386166,94.53253505694414,221.65525570881155,99.3145859320017,69523.47357141071,R_24HIjcCJh6uI3bu
fish1,raw_data,54.0,1283.0,164.0,0.03597601598934044,,,,,0.31658100897606123,0.03430456918103732,0.3162872630175159,0.0348561799222216,0.1014003387109975,R_2rCMx6wAGE7bFJh
fish1,raw_data,1412.0,72.0,17.0,0.9407061958694204,,,,,0.14983645214549526,0.07224547781366003,0.14983645214549526,0.07224547781366003,0.027670371456073335,R_2q3KgZzjsLNwxgU
fish1,raw_data,139.0,1339.0,23.0,0.09260493004663557,,,,,0.922926803383748,0.5317255278561693,0.7040492050385677,0.3594022704112205,1.1345259213780654,R_1qdHCwPCdNvs9xi
fish1,raw_data,1351.0,20861.0,0.0,0.060822978570142266,,,,,0.15334015365730863,0.09983002482779026,5.493314374462525,8.067167997769614,0.033479236580764245,R_6E6PxT3N1gr93yh
fish1,raw_data,0.0,1317.0,184.0,0.0,,,,,245.7998683788944,94.9782209599725,220.86175446823486,99.34381230398101,69438.43775180318,R_1q7MrEdSr6yhykH
fish1,raw_data,1042.0,438.0,21.0,0.6942038640906063,,,,,0.21769306479461478,0.3018160211476665,0.19713947787042452,0.08599562713648838,0.138483181081081,R_1ePOgKBqC8pSpzT
fish2,raw_data,1084.0,367.0,50.0,0.7221852098600933,,,,,0.18405245934988523,0.03652305897278487,0.18404856941040232,0.03651309943593505,0.035209241629470686,R_1M6DoAmYEY3Jrvm
fish2,raw_data,,,,,,,,,,,,,,R_31bjqd6Mm8wBxN5
fish2,raw_data,2.0,1345.0,154.0,0.0013324450366422385,,,,,25.37341929622325,16.372315905997255,22.211786491838797,16.829174698964955,911.8631349077252,R_2c14tLfUPR1Vnua
fish2,raw_data,995.0,387.0,119.0,0.6628914057295137,,,,,0.1846778844530474,0.03837035956598876,0.1846778844530474,0.03837035956598876,0.03557820549927639,R_22s3aTqiX7gbY4u
fish2,raw_data,0.0,1271.0,230.0,0.0,,,,,293.18361418048727,96.32574555322273,273.92835794686204,100.34066392998564,95235.28088031702,R_3RxOa8kaiyul4bG
fish2,raw_data,908.0,532.0,61.0,0.6049300466355763,,,,,0.19245087964861265,0.05054873548685123,0.19240180553042857,0.05045473999237137,0.039592515736844434,R_1GUZ4XruXifzoPp
fish2,raw_data,1044.0,435.0,22.0,0.6955363091272485,,,,,0.18706251812817012,0.03708074124514006,0.18698515347779712,0.03688812362338227,0.036367367059741015,R_tY87q7yGKRqww5X
fish2,raw_data,2.0,1403.0,96.0,0.0013324450366422385,,,,,21.76252626876689,13.199581006766822,15.442751160953646,10.922699453482933,647.8364883529686,R_3lAJ9xY4kGlL99f
fish2,raw_data,0.0,1490.0,11.0,0.0,,,,,6387.241350978918,3788.3125294133606,6381.083383727406,3791.896689505117,55148163.896165274,R_2DNRFrAvCDUX1EL
fish2,raw_data,1071.0,375.0,55.0,0.7135243171219188,,,,,0.1841662981170253,0.03685568774931996,0.18415667606223893,0.03683122683651672,0.03527556708160441,R_3j9w1bGwWGd8yOC
fish2,raw_data,0.0,938.0,563.0,0.0,,,,,284.2675436453609,98.05199499688929,270.87966843891263,99.87907076711397,90422.23009303716,R_24HIjcCJh6uI3bu
fish2,raw_data,104.0,1232.0,165.0,0.06928714190539641,,,,,0.3159216287150066,0.03960940080555971,0.3154629961122389,0.03902067012527452,0.10137538012211797,R_2rCMx6wAGE7bFJh
fish2,raw_data,1377.0,97.0,27.0,0.9173884077281812,,,,,0.15089462879956161,0.07005122097170217,0.15089462879956161,0.07005122097170217,0.02767636256018374,R_2q3KgZzjsLNwxgU
fish2,raw_data,227.0,1232.0,42.0,0.15123251165889406,,,,,1.0575496720794269,0.6905915789309633,0.7878835468383817,0.5210851322606395,1.5953280378056638,R_1qdHCwPCdNvs9xi
fish2,raw_data,0.0,912.0,589.0,0.0,,,,,281.35167744871495,97.39496184388312,268.4933251858688,99.14061209884568,88644.5449957772,R_1q7MrEdSr6yhykH
fish2,raw_data,1035.0,424.0,42.0,0.6895403064623584,,,,,0.3400872085323962,1.033160504246922,0.2012004894317749,0.16001943142259878,1.1830799369431113,R_1ePOgKBqC8pSpzT
fish3,raw_data,1074.0,410.0,17.0,0.715522984676882,,,,,0.18258987301932822,0.03936993669076626,0.18258987301932822,0.03936993669076626,0.03488905364424934,R_1M6DoAmYEY3Jrvm
fish3,raw_data,0.0,1695.0,0.0,0.0,,,,,299.27140443422826,92.00154062109364,288.4335979032643,121.99690933823028,98027.65698869017,R_31bjqd6Mm8wBxN5
fish3,raw_data,0.0,675.0,826.0,0.0,,,,,28.23512335171321,14.547659147558393,26.272898987429357,14.368904492096823,1008.8565773600002,R_2c14tLfUPR1Vnua
fish3,raw_data,1012.0,399.0,90.0,0.6742171885409727,,,,,0.18316064438133964,0.03923640981445438,0.18316064438133964,0.03923640981445438,0.03508731750531537,R_22s3aTqiX7gbY4u
fish3,raw_data,0.0,1295.0,206.0,0.0,,,,,316.05927547199593,112.3930762618547,280.3378177052537,119.22166297353031,112525.66920348609,R_3RxOa8kaiyul4bG
fish3,raw_data,793.0,557.0,151.0,0.5283144570286475,,,,,0.19368556285781396,0.05442848369917225,0.19367183839462068,0.05440730362704046,0.040476557097339265,R_1GUZ4XruXifzoPp
fish3,raw_data,972.0,501.0,28.0,0.6475682878081279,,,,,0.43799655185568154,2.47001863610664,0.39185274958551464,2.187189904436155,6.292833042151573,R_tY87q7yGKRqww5X
fish3,raw_data,10.0,1749.0,0.0,0.005685048322910745,,,,,15.300111287552081,12.628199637043979,10.093140181645039,9.966085728984433,393.56483148451633,R_3lAJ9xY4kGlL99f
fish3,raw_data,51.0,1354.0,96.0,0.03397734843437708,,,,,0.3368253241405475,0.9138373632384836,0.3268091203842213,0.8537050949058871,0.9485500254330496,R_2DNRFrAvCDUX1EL
fish3,raw_data,1064.0,405.0,32.0,0.7088607594936709,,,,,0.18250453228268543,0.039061281898865916,0.1825045322826854,0.039061281898865916,0.03483368804730443,R_3j9w1bGwWGd8yOC
fish3,raw_data,0.0,1312.0,189.0,0.0,,,,,318.8266096693112,113.82723933313994,282.73054266358616,120.76110076764658,114607.04744743124,R_24HIjcCJh6uI3bu
fish3,raw_data,121.0,1158.0,222.0,0.08061292471685542,,,,,0.3216970728889901,0.043619839856237755,0.3214237778624225,0.043566487535347496,0.10539169713442804,R_2rCMx6wAGE7bFJh
fish3,raw_data,1372.0,79.0,50.0,0.9140572951365756,,,,,0.1525268872831986,0.07279704581510167,0.15252688728319863,0.07279704581510167,0.028563861223707594,R_2q3KgZzjsLNwxgU
fish3,raw_data,40.0,1426.0,35.0,0.02664890073284477,,,,,1.23301773671545,0.565637512557694,0.9203843633177916,0.4034573378673972,1.8402785346673465,R_1qdHCwPCdNvs9xi
fish3,raw_data,0.0,1484.0,17.0,0.0,,,,,320.3406354378229,111.39494407328831,280.9064800182579,120.49138662700558,115026.9562777992,R_1q7MrEdSr6yhykH
fish3,raw_data,1037.0,422.0,42.0,0.6908727514990006,,,,,0.1828432253149341,0.03894609622097032,0.1828432253149341,0.03894609622097032,0.034948443454420844,R_1ePOgKBqC8pSpzT
fish4,raw_data,872.0,577.0,52.0,0.580946035976016,,,,,0.20631081131609916,0.08329052993740492,0.20478342293663998,0.045290374090681526,0.049501463243160806,R_1M6DoAmYEY3Jrvm
fish4,raw_data,0.0,1019.0,482.0,0.0,,,,,234.59291028962124,125.3333519119164,215.26678407542465,125.80065791024474,70742.28265963058,R_31bjqd6Mm8wBxN5
fish4,raw_data,0.0,525.0,976.0,0.0,,,,,24.788252777570037,16.93841743979689,23.87278469583009,16.672876887067282,901.3674611295238,R_2c14tLfUPR1Vnua
fish4,raw_data,800.0,563.0,138.0,0.5329780146568954,,,,,0.20847714544424822,0.13293668582939525,0.20791819565568628,0.11361520246324576,0.061134882611885565,R_22s3aTqiX7gbY4u
fish4,raw_data,0.0,1191.0,310.0,0.0,,,,,234.19623507115557,123.82314597036512,211.39064688123352,125.97064836528482,70180.0479995023,R_3RxOa8kaiyul4bG
fish4,raw_data,618.0,537.0,346.0,0.4117255163224517,,,,,0.21100785026277563,0.05141049972743842,0.21095369879860257,0.05131038778410019,0.04716735235474289,R_1GUZ4XruXifzoPp
fish4,raw_data,842.0,632.0,27.0,0.5609593604263824,,,,,0.5183313757135102,3.180185961099474,0.49303722242647136,3.051022874819711,10.382250162223247,R_tY87q7yGKRqww5X
fish4,raw_data,9.0,1473.0,19.0,0.005996002664890073,,,,,24.459835074377807,21.826706208376706,15.392895128097118,14.930529699821891,1074.688635772553,R_3lAJ9xY4kGlL99f
fish4,raw_data,0.0,1456.0,45.0,0.0,,,,,7068.520279117788,3610.7469410862986,7063.120236859527,3612.903266954424,63001472.408863485,R_2DNRFrAvCDUX1EL
fish4,raw_data,868.0,601.0,32.0,0.5782811459027315,,,,,0.2563973050038697,0.44523824252878025,0.22077759914775086,0.16296214951426632,0.26397667062336433,R_3j9w1bGwWGd8yOC
fish4,raw_data,0.0,1249.0,252.0,0.0,,,,,237.9300102284224,122.75696336954191,213.3657135487128,125.72039885688143,71679.96182300821,R_24HIjcCJh6uI3bu
fish4,raw_data,127.0,995.0,379.0,0.08461025982678215,,,,,0.32474294707044005,0.056556421783376165,0.32451997549393924,0.056355175683058686,0.10865661051693377,R_2rCMx6wAGE7bFJh
fish4,raw_data,1352.0,84.0,65.0,0.9007328447701533,,,,,0.15550529388245762,0.07065955616373498,0.1555052938824576,0.07065955616373498,0.029174669302725525,R_2q3KgZzjsLNwxgU
fish4,raw_data,112.0,1304.0,85.0,0.07461692205196535,,,,,1.1356088446080412,0.6559972752614787,0.87899037347882,0.5145637136395368,1.7199398731024944,R_1qdHCwPCdNvs9xi
fish4,raw_data,855.0,569.0,77.0,0.569620253164557,,,,,0.20756871337030017,0.12998714398195194,0.20696008379641764,0.1109756172295257,0.05998142837078653,R_1ePOgKBqC8pSpzT
nuclei1,fully_transformed,,,,,1.0017090359450325,-0.05286898720046196,0.010877790095799256,0.0014929531009156417,0.03950503298740081,0.0167673289028658,0.09331097160569296,0.031984428639210284,0.0018417909498725047,R_3Rxaf07hES8CPgE
nuclei1,fully_transformed,,,,,0.9996088535097414,-0.06358257865037231,-0.021137547780320176,0.0029359570150124903,0.17697750423838254,0.14038152185460012,0.21688442171437083,0.14049225800410828,0.05102800868466027,R_2cC2iQifrFmuClP
nuclei1,fully_transformed,,,,,1.0064572818617303,-0.17557324297396448,-0.09533509891889835,0.002558563236406661,0.13801481409499147,0.11212704168540802,0.2599987561124233,0.10772971183706052,0.03162056238679628,R_1M6DoAmYEY3Jrvm
nuclei1,fully_transformed,,,,,1.002895926243577,-0.027569645914340413,15.23657248583626,0.002169370014739968,0.10096502519498099,0.029368461420200324,11.866909944141437,4.289159735602822,0.011056442838812944,R_31bjqd6Mm8wBxN5
nuclei1,fully_transformed,,,,,0.12677551797948994,-0.16223264916944302,-0.09489233955765286,0.00433391922430419,0.17000762136958444,0.13478342953522798,30.954273054063428,15.081345589567741,0.04706916420102175,R_0638fJAPpmzLtu1
nuclei1,fully_transformed,,,,,1.0060388363872868,-0.08902288515620072,-0.01943851175294853,0.0033024169604075533,0.09960261393513886,0.04050595436942957,0.15517170540469952,0.054408841882134,0.011561413042090627,R_2cCJjlMU7i9XjMQ
